vu,R0,str,vk,va,wk,q50,q95,q5,bo
50% Vaccinated,4.5,ME_ME_TS,1,0.32,99,10.42,34.05,1.0,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,100,11.31,40.1,1.0,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,101,10.96,41.1,1.0,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,102,11.26,43.2,0.95,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,103,11.06,43.2,1.0,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,104,10.45,36.05,1.0,1
50% Vaccinated,4.5,ME_ME_TS,1,0.32,105,1.84,9.05,0.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,0,0.0,0.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,1,0.33,1.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,2,0.43,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,3,0.86,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,4,1.35,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,5,1.1,5.15,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,6,0.95,2.15,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,7,1.19,6.1,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,8,1.67,6.3,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,9,2.22,12.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,10,1.84,9.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,11,1.21,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,12,0.8,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,13,0.72,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,14,0.91,3.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,15,0.99,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,16,0.83,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,17,0.85,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,18,1.39,5.1,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,19,1.09,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,20,1.02,7.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,21,1.17,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,22,0.86,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,23,0.74,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,24,0.7,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,25,0.91,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,26,0.95,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,27,1.26,6.2,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,28,1.01,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,29,0.76,2.2,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,30,1.1,6.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,31,0.92,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,32,0.98,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,33,0.89,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,34,1.14,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,35,0.98,6.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,36,1.0,3.25,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.87,3.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.83,2.2,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.69,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,40,0.95,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,41,0.86,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,42,1.02,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,43,1.41,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,44,1.14,7.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.68,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.68,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.93,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.79,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.66,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.86,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.7,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.71,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_TS,1,0.32,53,3.23,6.0,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,54,4.09,10.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,55,6.59,17.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,56,6.4,16.1,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,57,5.86,17.15,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,58,6.27,20.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,59,6.44,19.1,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,60,6.15,21.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,61,6.97,25.05,1.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,62,8.31,25.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,63,9.12,27.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,64,8.06,26.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,65,8.88,31.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,66,8.51,35.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,67,7.64,26.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,68,7.73,24.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,69,8.19,24.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,70,7.75,20.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,71,7.47,19.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,72,7.7,22.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,73,7.82,23.2,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,74,7.34,23.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,75,7.88,24.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,76,8.26,26.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,77,8.41,27.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,78,8.89,31.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,79,7.81,23.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,80,9.01,28.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,81,8.4,26.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,82,7.98,23.2,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,83,8.76,26.15,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,84,9.2,34.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,85,8.68,31.2,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,86,7.68,25.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,87,8.04,26.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,88,7.75,26.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,89,7.41,25.25,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,90,7.79,25.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,91,8.55,33.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,92,7.8,22.0,2.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,93,7.34,25.05,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,94,8.07,29.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,95,8.44,29.2,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,96,9.67,31.05,2.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,97,8.55,26.25,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,98,9.4,28.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,99,9.8,29.5,2.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,100,10.04,30.35,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,101,7.93,21.15,1.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,102,6.96,22.1,0.95,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,103,8.01,27.0,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,104,7.8,19.1,1.0,1
60% Vaccinated,4.5,ME_ME_TS,1,0.32,105,0.98,4.0,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,0,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,1,0.33,1.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,2,0.43,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,3,0.82,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,4,1.29,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,5,0.97,7.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,6,0.82,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,7,0.97,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,8,1.64,6.3,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,9,1.91,10.15,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,10,2.23,9.2,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,11,1.75,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,12,1.34,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,13,0.86,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,14,0.86,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,15,0.86,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,16,0.75,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,17,0.77,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,18,0.69,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,19,0.8,2.1,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,20,1.05,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,21,1.26,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,22,1.18,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,23,0.97,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,24,0.92,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,25,1.33,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,26,1.0,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,27,1.33,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,28,0.98,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,29,1.06,8.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,30,1.3,6.2,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,31,0.85,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,32,0.75,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,33,0.69,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,34,0.6,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,35,0.64,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,36,0.87,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.76,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.49,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.78,4.1,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,40,1.05,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,41,1.16,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,42,0.96,6.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,43,1.07,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,44,0.96,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.83,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.74,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.99,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.61,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.42,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.6,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.72,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.56,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,53,2.9,5.05,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,54,4.23,12.1,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,55,6.05,15.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,56,6.9,21.0,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,57,6.79,24.1,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,58,5.96,19.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,59,5.98,20.1,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,60,4.93,14.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,61,5.39,16.15,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,62,5.36,14.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,63,6.44,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,64,7.23,22.15,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,65,6.35,16.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,66,6.16,16.3,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,67,6.89,23.15,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,68,6.33,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,69,6.37,17.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,70,7.31,22.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,71,7.0,25.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,72,7.15,24.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,73,6.96,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,74,6.09,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,75,7.11,23.1,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,76,7.23,23.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,77,6.84,18.45,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,78,6.26,19.1,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,79,6.8,19.2,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,80,6.88,22.05,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,81,6.44,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,82,6.64,21.25,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,83,6.51,19.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,84,6.95,19.2,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,85,6.09,17.15,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,86,5.96,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,87,6.0,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,88,5.74,19.15,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,89,5.57,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,90,6.21,17.4,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,91,5.91,18.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,92,5.9,19.2,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,93,6.78,21.05,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,94,7.33,20.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,95,6.91,17.3,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,96,6.85,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,97,6.09,19.15,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,98,6.23,18.35,0.95,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,99,5.66,16.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,100,6.25,17.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,101,6.22,19.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,102,6.1,16.0,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,103,6.64,18.1,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,104,6.55,18.05,1.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,105,0.87,3.05,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,0,0.0,0.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,1,0.33,1.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,2,0.43,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,3,0.82,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,4,1.27,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,5,0.95,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,6,0.83,2.1,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,7,0.93,5.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,8,1.6,6.15,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,9,1.72,9.2,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,10,1.67,10.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,11,1.81,9.2,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,12,1.18,6.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,13,0.68,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,14,0.77,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,15,1.01,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,16,0.98,3.1,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,17,0.97,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,18,0.87,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,19,0.91,2.15,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,20,0.92,6.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,21,0.94,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,22,0.72,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,23,0.77,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,24,0.66,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,25,0.57,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,26,0.86,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,27,1.15,3.25,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,28,0.92,6.1,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,29,1.08,7.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,30,1.29,8.2,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,31,0.85,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,32,0.96,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,33,0.72,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,34,0.79,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,35,0.94,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,36,0.75,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.79,5.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.55,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.39,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,40,0.48,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,41,0.97,5.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,42,0.86,4.2,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,43,0.61,2.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,44,0.58,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.51,3.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.5,2.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.73,2.15,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.79,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.72,4.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.77,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.78,3.05,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.72,4.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,53,3.2,8.0,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,54,3.91,11.0,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,55,5.18,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,56,5.9,20.1,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,57,5.99,16.15,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,58,4.66,12.1,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,59,4.9,14.05,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,60,5.75,17.2,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,61,6.01,17.05,1.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,62,5.46,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,63,4.6,11.1,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,64,5.15,13.25,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,65,5.33,22.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,66,5.22,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,67,5.42,15.25,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,68,5.78,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,69,5.88,19.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,70,6.17,17.05,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,71,6.65,17.2,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,72,5.75,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,73,5.44,17.2,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,74,4.69,12.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,75,6.09,16.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,76,6.33,16.2,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,77,6.43,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,78,6.04,14.15,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,79,6.53,21.05,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,80,5.72,15.4,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,81,5.75,13.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,82,5.85,17.15,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,83,6.0,17.1,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,84,5.87,17.15,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,85,5.37,15.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,86,5.06,13.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,87,5.22,14.3,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,88,5.25,15.15,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,89,5.82,20.15,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,90,5.22,18.1,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,91,5.27,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,92,5.7,19.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,93,5.85,16.1,0.95,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,94,5.99,19.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,95,6.03,17.0,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,96,5.97,16.05,1.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,97,5.39,16.05,0.95,1
