vu,R0,str,vk,va,wk,q50,q95,q5,bo
70% Vaccinated,4.5,ME_ME_TS,1,0.32,36,0.12,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.11,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.07,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.11,0.59,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,40,0.15,0.43,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,41,0.17,0.58,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,42,0.14,0.86,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,43,0.15,0.72,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,44,0.14,0.57,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.12,0.57,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.11,0.57,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.14,0.58,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.09,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.06,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.09,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.1,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.08,0.29,0.0,0
70% Vaccinated,4.5,ME_ME_TS,1,0.32,53,0.41,0.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,54,0.6,1.73,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,55,0.86,2.15,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,56,0.99,3.0,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,57,0.97,3.44,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,58,0.85,2.71,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,59,0.85,2.87,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,60,0.7,2.0,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,61,0.77,2.31,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,62,0.77,2.01,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,63,0.92,2.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,64,1.03,3.16,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,65,0.91,2.29,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,66,0.88,2.33,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,67,0.98,3.31,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,68,0.9,2.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,69,0.91,2.44,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,70,1.04,3.14,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,71,1.0,3.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,72,1.02,3.43,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,73,0.99,2.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,74,0.87,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,75,1.02,3.3,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,76,1.03,3.29,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,77,0.98,2.64,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,78,0.89,2.73,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,79,0.97,2.74,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,80,0.98,3.15,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,81,0.92,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,82,0.95,3.04,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,83,0.93,2.71,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,84,0.99,2.74,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,85,0.87,2.45,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,86,0.85,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,87,0.86,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,88,0.82,2.74,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,89,0.8,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,90,0.89,2.49,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,91,0.84,2.57,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,92,0.84,2.74,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,93,0.97,3.01,0.0,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,94,1.05,2.86,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,95,0.99,2.47,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,96,0.98,2.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,97,0.87,2.74,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,98,0.89,2.62,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,99,0.81,2.29,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,100,0.89,2.44,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,101,0.89,2.72,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,102,0.87,2.29,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,103,0.95,2.59,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,104,0.94,2.58,0.14,1
70% Vaccinated,4.5,ME_ME_TS,1,0.32,105,0.12,0.44,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,0,0.0,0.0,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,1,0.05,0.14,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,2,0.06,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,3,0.12,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,4,0.18,0.58,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,5,0.14,1.01,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,6,0.12,0.3,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,7,0.13,0.72,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,8,0.23,0.88,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,9,0.25,1.31,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,10,0.24,1.43,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,11,0.26,1.31,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,12,0.17,0.86,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,13,0.1,0.43,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,14,0.11,0.43,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,15,0.14,1.01,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,16,0.14,0.44,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,17,0.14,0.57,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,18,0.12,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,19,0.13,0.31,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,20,0.13,0.86,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,21,0.13,0.44,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,22,0.1,0.57,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,23,0.11,0.43,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,24,0.09,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,25,0.08,0.44,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,26,0.12,0.71,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,27,0.16,0.46,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,28,0.13,0.87,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,29,0.15,1.01,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,30,0.18,1.17,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,31,0.12,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,32,0.14,0.58,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,33,0.1,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,34,0.11,0.71,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,35,0.13,0.58,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,36,0.11,0.58,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.11,0.72,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.08,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.06,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,40,0.07,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,41,0.14,0.71,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,42,0.12,0.6,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,43,0.09,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,44,0.08,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.07,0.43,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.07,0.29,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.1,0.31,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.11,0.44,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.1,0.58,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.11,0.57,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.11,0.44,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.1,0.57,0.0,0
80% Vaccinated,4.5,ME_ME_TS,1,0.32,53,0.46,1.14,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,54,0.56,1.57,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,55,0.74,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,56,0.84,2.87,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,57,0.86,2.31,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,58,0.67,1.73,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,59,0.7,2.01,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,60,0.82,2.46,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,61,0.86,2.44,0.28,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,62,0.78,2.14,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,63,0.66,1.59,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,64,0.74,1.89,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,65,0.76,3.15,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,66,0.75,2.14,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,67,0.77,2.18,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,68,0.83,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,69,0.84,2.72,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,70,0.88,2.44,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,71,0.95,2.46,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,72,0.82,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,73,0.78,2.46,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,74,0.67,1.72,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,75,0.87,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,76,0.9,2.31,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,77,0.92,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,78,0.86,2.02,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,79,0.93,3.01,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,80,0.82,2.2,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,81,0.82,1.86,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,82,0.84,2.45,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,83,0.86,2.44,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,84,0.84,2.45,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,85,0.77,2.14,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,86,0.72,1.86,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,87,0.75,2.04,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,88,0.75,2.16,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,89,0.83,2.88,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,90,0.75,2.59,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,91,0.75,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,92,0.81,2.72,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,93,0.84,2.3,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,94,0.86,2.71,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,95,0.86,2.43,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,96,0.85,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,97,0.77,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,98,0.81,2.16,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,99,0.9,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,100,0.81,2.44,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,101,0.84,2.29,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,102,0.84,2.3,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,103,0.74,1.88,0.0,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,104,0.78,2.59,0.14,1
80% Vaccinated,4.5,ME_ME_TS,1,0.32,105,0.11,0.43,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,0,0.0,0.0,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,1,0.05,0.14,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,2,0.06,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,3,0.12,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,4,0.17,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,5,0.13,0.74,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,6,0.12,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,7,0.14,0.86,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,8,0.2,0.59,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,9,0.21,1.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,10,0.25,1.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,11,0.26,1.87,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,12,0.17,1.01,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,13,0.1,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,14,0.11,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,15,0.15,1.15,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,16,0.21,1.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,17,0.14,0.88,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,18,0.14,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,19,0.11,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,20,0.11,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,21,0.15,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,22,0.19,1.04,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,23,0.18,1.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,24,0.12,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,25,0.07,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,26,0.08,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,27,0.14,0.58,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,28,0.1,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,29,0.13,0.58,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,30,0.13,0.57,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,31,0.09,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,32,0.05,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,33,0.06,0.15,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,34,0.08,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,35,0.1,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,36,0.07,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,37,0.09,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,38,0.12,0.57,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,39,0.09,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,40,0.08,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,41,0.1,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,42,0.11,0.58,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,43,0.11,0.71,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,44,0.07,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,45,0.07,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,46,0.11,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,47,0.1,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,48,0.09,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,49,0.07,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,50,0.08,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,51,0.09,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,52,0.09,0.43,0.0,0
90% Vaccinated,4.5,ME_ME_TS,1,0.32,53,0.42,1.0,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,54,0.54,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,55,0.64,1.58,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,56,0.6,1.59,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,57,0.59,1.44,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,58,0.6,1.58,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,59,0.61,1.58,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,60,0.55,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,61,0.66,2.01,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,62,0.64,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,63,0.63,1.74,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,64,0.6,1.72,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,65,0.63,1.74,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,66,0.63,1.71,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,67,0.69,1.74,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,68,0.68,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,69,0.74,2.15,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,70,0.67,1.74,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,71,0.65,2.0,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,72,0.57,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,73,0.67,2.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,74,0.53,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,75,0.59,1.57,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,76,0.6,1.59,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,77,0.58,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,78,0.62,1.71,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,79,0.67,1.6,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,80,0.59,1.58,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,81,0.71,2.01,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,82,0.67,1.72,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,83,0.62,1.71,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,84,0.66,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,85,0.59,1.72,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,86,0.56,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,87,0.59,1.58,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,88,0.55,1.43,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,89,0.7,2.16,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,90,0.63,1.87,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,91,0.63,1.57,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,92,0.58,1.29,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,93,0.63,1.86,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,94,0.64,1.57,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,95,0.66,1.87,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,96,0.66,1.57,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,97,0.6,1.46,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,98,0.68,2.0,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,99,0.66,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,100,0.59,1.43,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,101,0.67,1.86,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,102,0.61,1.86,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,103,0.65,2.14,0.0,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,104,0.72,2.0,0.14,1
90% Vaccinated,4.5,ME_ME_TS,1,0.32,105,0.07,0.15,0.0,1
50% Vaccinated,4.5,ME_ME_TS,1,1.28,0,0.0,0.0,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,1,0.05,0.14,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,2,0.06,0.29,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,3,0.12,0.29,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,4,0.2,0.44,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,5,0.14,0.31,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,6,0.12,0.44,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,7,0.16,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,8,0.22,1.04,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,9,0.3,1.9,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,10,0.21,1.02,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,11,0.2,0.6,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,12,0.18,0.3,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,13,0.13,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,14,0.16,0.48,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,15,0.24,1.29,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,16,0.18,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,17,0.16,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,18,0.18,0.72,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,19,0.15,0.57,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,20,0.16,1.15,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,21,0.23,1.59,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,22,0.16,0.74,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,23,0.16,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,24,0.15,0.44,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,25,0.15,0.57,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,26,0.2,0.88,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,27,0.25,0.87,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,28,0.25,1.57,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,29,0.25,1.57,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,30,0.27,1.19,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,31,0.19,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,32,0.14,0.59,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,33,0.26,1.44,0.0,0
50% Vaccinated,4.5,ME_ME_TS,1,1.28,34,0.22,1.58,0.0,0
