vu,R0,str,vk,va,wk,q50,q95,q5,bo
50% Vaccinated,4.5,ME_ME_LS,1,0.08,1,0.33,1.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,2,0.43,2.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,3,0.86,2.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,4,1.37,3.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,5,1.01,2.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,6,0.85,3.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,7,1.13,6.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,8,1.52,7.25,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,9,2.1,13.3,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,10,1.46,7.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,11,1.4,4.2,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,12,1.27,2.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,13,0.92,4.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,14,1.15,3.35,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,15,1.66,9.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,16,1.28,5.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,17,1.12,4.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,18,1.28,5.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,19,1.02,4.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,20,1.13,8.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,21,1.59,11.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,22,1.15,5.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,23,1.15,5.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,24,1.05,3.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,25,1.07,4.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,26,1.41,6.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,27,1.75,6.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,28,1.78,11.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,29,1.72,11.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,30,1.88,8.3,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,31,1.33,4.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,32,0.97,4.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,33,1.82,10.1,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,34,1.57,11.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,35,1.0,5.25,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,36,1.01,3.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,37,0.6,2.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,38,0.37,2.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,39,0.78,4.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,40,1.09,7.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,41,1.01,4.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,42,0.99,4.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,43,1.29,8.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,44,1.0,5.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,45,1.17,5.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,46,0.87,2.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,47,0.81,3.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,48,0.81,3.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,49,0.84,2.3,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,50,0.69,3.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,51,0.58,2.05,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,52,0.59,3.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.08,53,0.87,3.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,54,1.47,6.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,55,2.48,9.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,56,2.21,7.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,57,2.75,14.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,58,3.1,15.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,59,2.82,13.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,60,3.04,14.1,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,61,3.36,16.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,62,3.64,17.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,63,4.05,17.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,64,3.15,12.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,65,3.7,15.1,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,66,3.52,15.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,67,3.14,14.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,68,2.5,17.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,69,3.17,16.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,70,3.83,18.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,71,3.54,18.3,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,72,4.16,15.1,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,73,4.05,20.25,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,74,3.55,15.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,75,4.33,25.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,76,3.93,12.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,77,3.71,15.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,78,3.97,18.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,79,3.42,14.75,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,80,3.38,13.55,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,81,3.06,13.2,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,82,3.06,9.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,83,3.46,16.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,84,2.77,12.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,85,2.49,11.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,86,3.04,15.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,87,3.16,13.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,88,3.5,15.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,89,2.85,12.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,90,2.63,13.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,91,3.43,17.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,92,3.45,12.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,93,3.27,15.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,94,3.22,13.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,95,3.33,14.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,96,2.63,17.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,97,2.15,8.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,98,2.17,10.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,99,2.34,10.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,100,2.16,11.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,101,2.28,10.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,102,3.01,15.05,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,103,2.92,13.25,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,104,2.41,12.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.08,105,0.47,3.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,0,0.0,0.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,1,0.33,1.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,2,0.43,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,3,0.86,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,4,1.35,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,5,1.1,5.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,6,0.95,2.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,7,1.19,6.1,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,8,1.67,6.3,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,9,2.22,12.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,10,1.84,9.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,11,1.21,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,12,0.8,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,13,0.72,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,14,0.91,3.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,15,0.99,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,16,0.83,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,17,0.85,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,18,1.39,5.1,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,19,1.09,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,20,1.02,7.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,21,1.17,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,22,0.86,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,23,0.74,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,24,0.7,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,25,0.91,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,26,0.95,5.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,27,1.26,6.2,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,28,1.01,6.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,29,0.76,2.2,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,30,1.1,6.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,31,0.92,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,32,0.98,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,33,0.89,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,34,1.14,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,35,0.98,6.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,36,1.0,3.25,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,37,0.87,3.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,38,0.83,2.2,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,39,0.69,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,40,0.95,4.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,41,0.86,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,42,1.02,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,43,1.41,8.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,44,1.14,7.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,45,0.68,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,46,0.68,2.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,47,0.93,5.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,48,0.79,3.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,49,0.66,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,50,0.86,2.05,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,51,0.7,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,52,0.71,4.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.08,53,1.05,3.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,54,1.25,6.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,55,2.06,8.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,56,1.73,7.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,57,1.96,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,58,1.87,10.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,59,1.82,10.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,60,1.35,5.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,61,1.43,7.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,62,1.72,7.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,63,1.71,7.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,64,1.56,4.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,65,1.87,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,66,1.89,8.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,67,1.63,6.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,68,2.08,9.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,69,1.87,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,70,1.83,6.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,71,1.51,6.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,72,1.65,6.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,73,1.65,5.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,74,1.54,5.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,75,1.81,7.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,76,1.95,7.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,77,1.52,5.2,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,78,1.67,7.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,79,1.88,6.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,80,1.86,10.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,81,1.92,8.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,82,1.81,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,83,1.94,7.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,84,1.62,8.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,85,2.21,9.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,86,2.36,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,87,2.15,8.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,88,3.09,16.25,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,89,3.46,19.15,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,90,3.32,14.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,91,3.12,14.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,92,3.46,15.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,93,2.83,13.15,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,94,3.0,14.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,95,2.78,13.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,96,2.97,16.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,97,2.67,10.25,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,98,2.21,9.0,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,99,2.84,14.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,100,2.28,14.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,101,2.31,9.1,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,102,2.03,8.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,103,1.92,10.05,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,104,2.25,7.4,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.08,105,0.18,1.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,0,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,1,0.33,1.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,2,0.43,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,3,0.82,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,4,1.29,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,5,0.97,7.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,6,0.82,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,7,0.97,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,8,1.64,6.3,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,9,1.91,10.15,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,10,2.23,9.2,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,11,1.75,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,12,1.34,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,13,0.86,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,14,0.86,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,15,0.86,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,16,0.75,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,17,0.77,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,18,0.69,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,19,0.8,2.1,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,20,1.05,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,21,1.26,9.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,22,1.18,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,23,0.97,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,24,0.92,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,25,1.33,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,26,1.0,5.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,27,1.33,6.1,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,28,0.98,6.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,29,1.06,8.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,30,1.3,6.2,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,31,0.85,3.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,32,0.75,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,33,0.69,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,34,0.6,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,35,0.64,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,36,0.87,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,37,0.76,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,38,0.49,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,39,0.78,4.1,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,40,1.05,3.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,41,1.16,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,42,0.96,6.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,43,1.07,5.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,44,0.96,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,45,0.83,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,46,0.74,4.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,47,0.99,4.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,48,0.61,2.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,49,0.42,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,50,0.6,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,51,0.72,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,52,0.56,2.05,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.08,53,0.77,2.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,54,0.86,3.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,55,1.31,3.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,56,1.55,6.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,57,1.58,6.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,58,1.58,7.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,59,1.54,6.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,60,2.06,10.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,61,1.54,6.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,62,1.8,8.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,63,1.92,8.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,64,1.68,7.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,65,1.98,7.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,66,1.86,7.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,67,2.16,12.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,68,2.16,10.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,69,2.52,9.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,70,2.84,11.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,71,2.83,11.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,72,2.46,10.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,73,2.37,7.15,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,74,2.38,10.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,75,1.74,8.2,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,76,1.63,6.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,77,1.56,7.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,78,1.39,5.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,79,1.42,5.15,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,80,1.13,5.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,81,1.46,4.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,82,1.5,6.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,83,2.03,8.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,84,2.34,8.25,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,85,1.83,9.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,86,1.63,7.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,87,1.53,6.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,88,1.43,5.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,89,1.39,7.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,90,1.75,6.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,91,1.92,4.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,92,1.64,6.15,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,93,1.63,4.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,94,1.67,7.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,95,1.14,4.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,96,1.56,7.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,97,1.53,5.15,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,98,1.69,8.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,99,2.0,9.05,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,100,1.88,12.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,101,2.28,11.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,102,1.84,10.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,103,1.72,6.1,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,104,2.0,8.0,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.08,105,0.2,1.0,0.0,1
