vu,R0,str,vk,va,wk,q50,q95,q5,bo
50% Vaccinated,5,ME_ME_TS,1,5.0,25,0.29,1.73,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,26,0.22,1.01,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,27,0.19,0.73,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,28,0.19,1.15,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,29,0.22,1.04,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,30,0.27,1.61,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,31,0.23,1.44,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,32,0.25,1.58,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,33,0.25,1.16,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,34,0.25,1.32,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,35,0.16,0.58,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,36,0.15,0.86,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,37,0.25,1.44,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,38,0.2,1.43,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,39,0.18,0.74,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,40,0.17,1.15,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,41,0.23,1.43,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,42,0.17,1.0,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,43,0.17,0.86,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,44,0.23,1.14,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,45,0.24,1.29,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,46,0.22,1.29,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,47,0.21,1.3,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,48,0.25,1.29,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,49,0.26,1.45,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,50,0.28,1.59,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,51,0.3,2.0,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,52,0.22,0.86,0.0,0
50% Vaccinated,5,ME_ME_TS,1,5.0,53,5.67,6.86,5.0,1
50% Vaccinated,5,ME_ME_TS,1,5.0,54,10.35,13.88,7.28,1
50% Vaccinated,5,ME_ME_TS,1,5.0,55,15.16,22.17,8.69,1
50% Vaccinated,5,ME_ME_TS,1,5.0,56,19.75,35.19,10.28,1
50% Vaccinated,5,ME_ME_TS,1,5.0,57,24.52,53.23,9.42,1
50% Vaccinated,5,ME_ME_TS,1,5.0,58,27.62,60.03,10.8,1
50% Vaccinated,5,ME_ME_TS,1,5.0,59,30.37,68.74,10.83,1
50% Vaccinated,5,ME_ME_TS,1,5.0,60,31.21,61.26,10.81,1
50% Vaccinated,5,ME_ME_TS,1,5.0,61,31.56,62.74,10.84,1
50% Vaccinated,5,ME_ME_TS,1,5.0,62,31.38,73.97,8.95,1
50% Vaccinated,5,ME_ME_TS,1,5.0,63,29.93,64.66,8.84,1
50% Vaccinated,5,ME_ME_TS,1,5.0,64,27.16,50.43,8.57,1
50% Vaccinated,5,ME_ME_TS,1,5.0,65,26.58,59.63,9.27,1
50% Vaccinated,5,ME_ME_TS,1,5.0,66,25.64,59.43,9.12,1
50% Vaccinated,5,ME_ME_TS,1,5.0,67,24.96,50.14,9.26,1
50% Vaccinated,5,ME_ME_TS,1,5.0,68,25.97,59.46,9.99,1
50% Vaccinated,5,ME_ME_TS,1,5.0,69,26.87,63.57,9.12,1
50% Vaccinated,5,ME_ME_TS,1,5.0,70,24.57,54.94,9.41,1
50% Vaccinated,5,ME_ME_TS,1,5.0,71,23.43,53.14,9.28,1
50% Vaccinated,5,ME_ME_TS,1,5.0,72,24.21,56.17,8.43,1
50% Vaccinated,5,ME_ME_TS,1,5.0,73,24.76,67.51,8.27,1
50% Vaccinated,5,ME_ME_TS,1,5.0,74,25.23,59.0,9.14,1
50% Vaccinated,5,ME_ME_TS,1,5.0,75,25.5,56.74,7.29,1
50% Vaccinated,5,ME_ME_TS,1,5.0,76,24.94,54.29,8.7,1
50% Vaccinated,5,ME_ME_TS,1,5.0,77,24.17,57.2,8.71,1
50% Vaccinated,5,ME_ME_TS,1,5.0,78,24.37,53.2,8.28,1
50% Vaccinated,5,ME_ME_TS,1,5.0,79,23.72,57.29,9.55,1
50% Vaccinated,5,ME_ME_TS,1,5.0,80,26.17,57.23,8.81,1
50% Vaccinated,5,ME_ME_TS,1,5.0,81,26.0,52.31,10.71,1
50% Vaccinated,5,ME_ME_TS,1,5.0,82,25.31,51.03,10.25,1
50% Vaccinated,5,ME_ME_TS,1,5.0,83,25.32,66.86,8.86,1
50% Vaccinated,5,ME_ME_TS,1,5.0,84,24.76,62.89,7.96,1
50% Vaccinated,5,ME_ME_TS,1,5.0,85,24.03,48.37,8.4,1
50% Vaccinated,5,ME_ME_TS,1,5.0,86,25.3,52.89,10.57,1
50% Vaccinated,5,ME_ME_TS,1,5.0,87,26.95,54.0,9.14,1
50% Vaccinated,5,ME_ME_TS,1,5.0,88,25.82,54.49,10.26,1
50% Vaccinated,5,ME_ME_TS,1,5.0,89,24.69,54.29,9.71,1
50% Vaccinated,5,ME_ME_TS,1,5.0,90,22.87,47.43,9.7,1
50% Vaccinated,5,ME_ME_TS,1,5.0,91,22.12,42.97,9.28,1
50% Vaccinated,5,ME_ME_TS,1,5.0,92,22.63,52.69,9.41,1
50% Vaccinated,5,ME_ME_TS,1,5.0,93,22.9,55.46,9.54,1
50% Vaccinated,5,ME_ME_TS,1,5.0,94,22.89,44.71,8.85,1
50% Vaccinated,5,ME_ME_TS,1,5.0,95,23.05,45.8,8.86,1
50% Vaccinated,5,ME_ME_TS,1,5.0,96,23.57,47.43,10.09,1
50% Vaccinated,5,ME_ME_TS,1,5.0,97,23.59,49.17,9.79,1
50% Vaccinated,5,ME_ME_TS,1,5.0,98,25.55,58.31,9.14,1
50% Vaccinated,5,ME_ME_TS,1,5.0,99,26.77,58.29,9.1,1
50% Vaccinated,5,ME_ME_TS,1,5.0,100,27.55,62.37,10.11,1
50% Vaccinated,5,ME_ME_TS,1,5.0,101,26.63,57.14,9.56,1
50% Vaccinated,5,ME_ME_TS,1,5.0,102,25.29,63.46,8.54,1
50% Vaccinated,5,ME_ME_TS,1,5.0,103,26.08,60.63,8.99,1
50% Vaccinated,5,ME_ME_TS,1,5.0,104,26.68,62.46,10.53,1
50% Vaccinated,5,ME_ME_TS,1,5.0,105,3.54,8.03,0.57,1
60% Vaccinated,5,ME_ME_TS,1,5.0,0,0.0,0.0,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,1,0.07,0.29,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,2,0.17,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,3,0.3,1.17,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,4,0.27,1.73,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,5,0.22,1.15,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,6,0.14,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,7,0.18,1.15,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,8,0.19,1.01,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,9,0.28,1.33,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,10,0.33,2.72,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,11,0.27,1.74,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,12,0.23,1.01,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,13,0.28,0.91,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,14,0.29,1.3,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,15,0.3,2.14,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,16,0.39,2.01,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,17,0.41,2.46,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,18,0.29,1.43,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,19,0.23,1.29,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,20,0.17,1.01,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,21,0.15,0.73,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,22,0.14,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,23,0.14,1.16,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,24,0.15,0.86,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,25,0.13,0.44,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,26,0.09,0.15,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,27,0.11,0.71,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,28,0.18,0.86,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,29,0.17,1.14,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,30,0.15,1.0,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,31,0.14,1.01,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,32,0.22,1.15,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,33,0.22,0.75,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,34,0.2,1.44,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,35,0.19,0.75,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,36,0.25,1.14,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,37,0.19,1.16,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,38,0.15,1.29,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,39,0.16,0.73,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,40,0.17,1.16,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,41,0.23,1.71,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,42,0.2,1.0,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,43,0.24,0.74,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,44,0.19,0.57,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,45,0.16,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,46,0.14,0.72,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,47,0.13,0.59,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,48,0.14,0.72,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,49,0.13,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,50,0.15,0.58,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,51,0.16,0.71,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,52,0.15,0.71,0.0,0
60% Vaccinated,5,ME_ME_TS,1,5.0,53,5.8,7.14,5.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,54,9.98,15.43,6.57,1
60% Vaccinated,5,ME_ME_TS,1,5.0,55,13.69,20.33,8.84,1
60% Vaccinated,5,ME_ME_TS,1,5.0,56,16.73,30.93,9.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,57,19.63,40.0,9.85,1
60% Vaccinated,5,ME_ME_TS,1,5.0,58,22.23,46.89,8.99,1
60% Vaccinated,5,ME_ME_TS,1,5.0,59,22.91,52.77,10.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,60,22.66,47.77,9.11,1
60% Vaccinated,5,ME_ME_TS,1,5.0,61,23.47,51.49,8.41,1
60% Vaccinated,5,ME_ME_TS,1,5.0,62,23.23,50.49,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,63,22.89,45.77,8.11,1
60% Vaccinated,5,ME_ME_TS,1,5.0,64,22.77,46.86,9.96,1
60% Vaccinated,5,ME_ME_TS,1,5.0,65,22.06,50.89,9.7,1
60% Vaccinated,5,ME_ME_TS,1,5.0,66,21.58,49.97,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,67,21.35,46.89,8.7,1
60% Vaccinated,5,ME_ME_TS,1,5.0,68,20.6,50.34,8.28,1
60% Vaccinated,5,ME_ME_TS,1,5.0,69,21.63,45.17,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,70,20.89,39.77,8.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,71,18.78,41.74,7.99,1
60% Vaccinated,5,ME_ME_TS,1,5.0,72,19.89,39.46,9.56,1
60% Vaccinated,5,ME_ME_TS,1,5.0,73,21.63,45.31,9.28,1
60% Vaccinated,5,ME_ME_TS,1,5.0,74,24.02,51.03,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,75,22.32,54.91,8.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,76,21.08,47.43,8.86,1
60% Vaccinated,5,ME_ME_TS,1,5.0,77,20.95,49.2,8.28,1
60% Vaccinated,5,ME_ME_TS,1,5.0,78,19.51,43.49,8.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,79,19.24,39.71,8.99,1
60% Vaccinated,5,ME_ME_TS,1,5.0,80,20.71,42.91,8.84,1
60% Vaccinated,5,ME_ME_TS,1,5.0,81,21.51,40.21,9.28,1
60% Vaccinated,5,ME_ME_TS,1,5.0,82,21.87,45.09,8.56,1
60% Vaccinated,5,ME_ME_TS,1,5.0,83,20.69,46.6,9.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,84,20.51,45.26,10.13,1
60% Vaccinated,5,ME_ME_TS,1,5.0,85,20.78,46.86,9.29,1
60% Vaccinated,5,ME_ME_TS,1,5.0,86,20.29,47.46,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,87,19.86,41.74,8.43,1
60% Vaccinated,5,ME_ME_TS,1,5.0,88,19.27,38.94,7.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,89,20.07,49.71,8.97,1
60% Vaccinated,5,ME_ME_TS,1,5.0,90,20.78,46.31,8.43,1
60% Vaccinated,5,ME_ME_TS,1,5.0,91,19.93,43.49,8.99,1
60% Vaccinated,5,ME_ME_TS,1,5.0,92,19.32,40.63,8.56,1
60% Vaccinated,5,ME_ME_TS,1,5.0,93,19.53,47.2,9.14,1
60% Vaccinated,5,ME_ME_TS,1,5.0,94,20.06,47.46,8.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,95,20.78,42.29,8.56,1
60% Vaccinated,5,ME_ME_TS,1,5.0,96,21.64,48.69,8.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,97,22.1,53.23,7.71,1
60% Vaccinated,5,ME_ME_TS,1,5.0,98,21.39,52.57,8.84,1
60% Vaccinated,5,ME_ME_TS,1,5.0,99,21.33,42.17,9.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,100,22.25,48.06,9.29,1
60% Vaccinated,5,ME_ME_TS,1,5.0,101,20.12,40.86,8.0,1
60% Vaccinated,5,ME_ME_TS,1,5.0,102,19.84,40.03,8.99,1
60% Vaccinated,5,ME_ME_TS,1,5.0,103,20.12,41.2,8.53,1
60% Vaccinated,5,ME_ME_TS,1,5.0,104,19.45,43.49,8.54,1
60% Vaccinated,5,ME_ME_TS,1,5.0,105,2.82,7.46,0.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,0,0.0,0.0,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,1,0.07,0.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,2,0.18,0.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,3,0.32,1.71,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,4,0.33,1.73,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,5,0.26,1.15,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,6,0.14,0.57,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,7,0.17,1.14,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,8,0.2,1.01,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,9,0.26,1.17,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,10,0.27,1.72,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,11,0.21,1.01,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,12,0.19,0.74,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,13,0.21,0.87,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,14,0.37,1.87,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,15,0.38,2.17,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,16,0.27,1.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,17,0.27,1.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,18,0.29,1.14,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,19,0.23,1.44,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,20,0.11,0.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,21,0.11,0.3,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,22,0.09,0.44,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,23,0.06,0.15,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,24,0.08,0.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,25,0.1,0.43,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,26,0.1,0.14,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,27,0.13,0.3,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,28,0.2,0.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,29,0.18,0.72,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,30,0.18,0.72,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,31,0.2,1.01,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,32,0.23,1.15,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,33,0.21,0.72,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,34,0.22,1.01,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,35,0.21,1.43,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,36,0.2,0.6,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,37,0.2,1.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,38,0.16,1.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,39,0.14,0.72,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,40,0.14,0.58,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,41,0.17,0.73,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,42,0.11,0.44,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,43,0.18,0.73,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,44,0.17,1.15,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,45,0.18,1.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,46,0.14,0.71,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,47,0.12,0.44,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,48,0.1,0.43,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,49,0.09,0.43,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,50,0.23,0.86,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,51,0.28,1.29,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,52,0.23,1.01,0.0,0
70% Vaccinated,5,ME_ME_TS,1,5.0,53,5.71,7.01,5.0,1
70% Vaccinated,5,ME_ME_TS,1,5.0,54,9.36,12.16,6.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,55,12.47,18.43,7.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,56,14.9,24.19,9.14,1
70% Vaccinated,5,ME_ME_TS,1,5.0,57,16.58,36.69,9.41,1
70% Vaccinated,5,ME_ME_TS,1,5.0,58,17.25,34.86,8.98,1
70% Vaccinated,5,ME_ME_TS,1,5.0,59,18.17,39.63,7.43,1
70% Vaccinated,5,ME_ME_TS,1,5.0,60,18.34,40.09,8.85,1
70% Vaccinated,5,ME_ME_TS,1,5.0,61,18.85,41.26,8.54,1
70% Vaccinated,5,ME_ME_TS,1,5.0,62,19.51,44.63,8.7,1
70% Vaccinated,5,ME_ME_TS,1,5.0,63,18.72,40.69,8.85,1
70% Vaccinated,5,ME_ME_TS,1,5.0,64,17.1,33.26,8.29,1
70% Vaccinated,5,ME_ME_TS,1,5.0,65,16.35,35.43,8.99,1
70% Vaccinated,5,ME_ME_TS,1,5.0,66,15.47,31.03,8.42,1
70% Vaccinated,5,ME_ME_TS,1,5.0,67,16.31,36.83,7.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,68,16.28,34.91,8.41,1
70% Vaccinated,5,ME_ME_TS,1,5.0,69,16.05,31.46,8.56,1
70% Vaccinated,5,ME_ME_TS,1,5.0,70,16.0,33.23,8.7,1
70% Vaccinated,5,ME_ME_TS,1,5.0,71,15.7,32.6,8.14,1
70% Vaccinated,5,ME_ME_TS,1,5.0,72,15.83,29.14,8.54,1
70% Vaccinated,5,ME_ME_TS,1,5.0,73,16.78,37.71,8.41,1
70% Vaccinated,5,ME_ME_TS,1,5.0,74,16.8,34.4,8.28,1
70% Vaccinated,5,ME_ME_TS,1,5.0,75,16.72,40.57,7.99,1
70% Vaccinated,5,ME_ME_TS,1,5.0,76,16.87,45.74,8.14,1
70% Vaccinated,5,ME_ME_TS,1,5.0,77,16.61,34.97,8.96,1
70% Vaccinated,5,ME_ME_TS,1,5.0,78,15.75,28.63,8.29,1
70% Vaccinated,5,ME_ME_TS,1,5.0,79,15.24,27.0,8.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,80,15.08,30.44,8.14,1
70% Vaccinated,5,ME_ME_TS,1,5.0,81,16.02,35.43,8.56,1
70% Vaccinated,5,ME_ME_TS,1,5.0,82,15.39,29.74,9.08,1
70% Vaccinated,5,ME_ME_TS,1,5.0,83,14.91,30.97,8.13,1
70% Vaccinated,5,ME_ME_TS,1,5.0,84,15.86,33.83,8.14,1
70% Vaccinated,5,ME_ME_TS,1,5.0,85,15.69,30.86,7.99,1
70% Vaccinated,5,ME_ME_TS,1,5.0,86,16.25,32.67,7.55,1
70% Vaccinated,5,ME_ME_TS,1,5.0,87,16.16,30.76,7.99,1
70% Vaccinated,5,ME_ME_TS,1,5.0,88,16.33,32.66,8.67,1
70% Vaccinated,5,ME_ME_TS,1,5.0,89,16.86,37.8,7.96,1
70% Vaccinated,5,ME_ME_TS,1,5.0,90,16.22,36.23,8.56,1
70% Vaccinated,5,ME_ME_TS,1,5.0,91,16.18,37.86,8.29,1
70% Vaccinated,5,ME_ME_TS,1,5.0,92,16.85,36.06,8.13,1
70% Vaccinated,5,ME_ME_TS,1,5.0,93,15.9,33.77,8.42,1
70% Vaccinated,5,ME_ME_TS,1,5.0,94,16.13,39.46,7.86,1
70% Vaccinated,5,ME_ME_TS,1,5.0,95,16.35,33.29,8.29,1
70% Vaccinated,5,ME_ME_TS,1,5.0,96,16.87,36.37,7.56,1
70% Vaccinated,5,ME_ME_TS,1,5.0,97,16.68,36.6,8.71,1
70% Vaccinated,5,ME_ME_TS,1,5.0,98,15.83,32.77,8.84,1
70% Vaccinated,5,ME_ME_TS,1,5.0,99,16.4,39.46,8.42,1
70% Vaccinated,5,ME_ME_TS,1,5.0,100,15.87,38.29,8.57,1
70% Vaccinated,5,ME_ME_TS,1,5.0,101,15.52,31.77,8.85,1
70% Vaccinated,5,ME_ME_TS,1,5.0,102,16.41,38.49,8.41,1
70% Vaccinated,5,ME_ME_TS,1,5.0,103,16.43,40.57,7.99,1
70% Vaccinated,5,ME_ME_TS,1,5.0,104,15.79,37.09,8.28,1
70% Vaccinated,5,ME_ME_TS,1,5.0,105,2.21,5.77,0.57,1
80% Vaccinated,5,ME_ME_TS,1,5.0,0,0.0,0.0,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,1,0.07,0.29,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,2,0.18,0.58,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,3,0.29,1.16,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,4,0.34,2.05,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,5,0.34,1.3,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,6,0.19,0.73,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,7,0.2,1.15,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,8,0.27,1.58,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,9,0.3,1.46,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,10,0.27,1.86,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,11,0.24,0.72,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,12,0.23,1.01,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,13,0.24,0.86,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,14,0.37,1.72,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,15,0.33,1.59,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,16,0.29,1.15,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,17,0.31,1.88,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,18,0.37,1.48,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,19,0.24,0.88,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,20,0.22,1.14,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,21,0.2,0.87,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,22,0.23,0.73,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,23,0.17,0.6,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,24,0.17,0.87,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,25,0.13,0.58,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,26,0.15,0.58,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,27,0.26,1.86,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,28,0.31,1.59,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,29,0.21,1.02,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,30,0.17,0.73,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,31,0.17,1.29,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,32,0.26,1.32,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,33,0.15,0.86,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,34,0.18,1.14,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,35,0.15,0.74,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,36,0.13,0.44,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,37,0.15,0.71,0.0,0
80% Vaccinated,5,ME_ME_TS,1,5.0,38,0.12,0.74,0.0,0
