vu,R0,str,vk,va,wk,q50,q95,q5,bo
90% Vaccinated,4.5,ME_ME_LS,0,5.12,36,0.15,0.72,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,37,0.13,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,38,0.12,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,39,0.08,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,40,0.1,0.14,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,41,0.12,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,42,0.12,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,43,0.15,0.59,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,44,0.1,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,45,0.08,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,46,0.08,0.29,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,47,0.1,0.44,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,48,0.18,0.72,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,49,0.15,0.72,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,50,0.15,0.59,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,51,0.14,0.71,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,52,0.13,0.59,0.0,0
90% Vaccinated,4.5,ME_ME_LS,0,5.12,53,5.89,7.01,5.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,54,9.24,13.16,6.42,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,55,11.75,17.31,7.28,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,56,13.78,23.46,8.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,57,15.47,27.0,8.86,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,58,16.26,33.29,8.0,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,59,15.77,33.74,8.28,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,60,15.68,34.31,7.99,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,61,15.74,33.74,7.97,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,62,15.25,35.46,7.56,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,63,15.13,31.2,8.27,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,64,14.67,33.17,7.86,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,65,14.69,31.06,8.0,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,66,14.75,33.74,8.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,67,15.47,29.14,7.99,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,68,15.18,32.29,7.29,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,69,14.06,34.94,7.84,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,70,13.04,23.08,7.41,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,71,13.09,24.11,7.57,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,72,13.06,25.74,7.84,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,73,12.7,22.29,7.4,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,74,12.66,25.8,7.86,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,75,12.45,20.26,7.29,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,76,12.8,22.34,8.13,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,77,12.4,20.04,7.84,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,78,12.12,18.01,7.71,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,79,12.39,19.25,8.27,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,80,12.66,21.8,8.85,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,81,13.09,25.14,7.71,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,82,13.35,22.97,7.99,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,83,13.49,26.97,8.0,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,84,13.47,27.05,8.12,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,85,13.59,26.86,8.42,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,86,13.45,23.43,7.97,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,87,13.09,25.77,7.57,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,88,13.16,25.23,7.43,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,89,12.73,18.01,8.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,90,12.84,21.74,8.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,91,12.64,19.21,7.56,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,92,12.7,20.0,7.29,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,93,12.71,25.17,7.4,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,94,13.04,23.43,8.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,95,12.67,26.29,7.69,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,96,12.52,22.86,6.7,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,97,12.59,23.21,7.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,98,12.33,20.26,7.42,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,99,12.62,19.33,7.69,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,100,12.42,21.01,7.85,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,101,12.71,23.54,7.14,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,102,13.15,23.51,7.7,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,103,13.5,28.03,7.83,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,104,14.4,32.8,7.84,1
90% Vaccinated,4.5,ME_ME_LS,0,5.12,105,2.06,4.6,0.86,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,0,0.0,0.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,1,0.05,0.14,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,2,0.12,0.31,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,3,0.3,1.76,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,4,0.34,2.34,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,5,0.34,1.78,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,6,0.33,1.78,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,7,0.3,1.89,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,8,0.23,0.87,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,9,0.22,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,10,0.17,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,11,0.15,0.72,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,12,0.27,1.01,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,13,0.24,0.59,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,14,0.19,1.29,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,15,0.18,1.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,16,0.19,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,17,0.16,1.29,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,18,0.17,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,19,0.17,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,20,0.14,0.59,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,21,0.13,0.71,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,22,0.13,0.46,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,23,0.14,0.72,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,24,0.14,0.44,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,25,0.15,1.14,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,26,0.18,0.88,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,27,0.18,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,28,0.21,1.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,29,0.28,1.44,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,30,0.19,1.01,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,31,0.16,0.87,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,32,0.21,1.15,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,33,0.12,0.57,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,34,0.12,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,35,0.15,0.59,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,36,0.14,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,37,0.18,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,38,0.14,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,39,0.12,0.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,40,0.15,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,41,0.21,1.0,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,42,0.17,0.72,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,43,0.18,0.43,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,44,0.13,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,45,0.16,0.86,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,46,0.21,1.58,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,47,0.13,1.01,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,48,0.18,1.01,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,49,0.17,0.73,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,50,0.16,0.74,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,51,0.18,1.01,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,52,0.25,1.44,0.0,0
50% Vaccinated,4.5,ME_ME_LS,1,0.02,53,0.18,0.59,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,54,0.11,0.43,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,55,0.09,0.44,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,56,0.13,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,57,0.2,0.86,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,58,0.24,1.31,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,59,0.19,0.73,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,60,0.15,0.73,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,61,0.16,1.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,62,0.18,0.57,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,63,0.16,0.71,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,64,0.23,1.29,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,65,0.25,1.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,66,0.21,1.29,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,67,0.25,1.01,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,68,0.17,0.88,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,69,0.21,1.01,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,70,0.22,1.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,71,0.18,0.76,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,72,0.17,0.74,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,73,0.18,1.02,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,74,0.15,0.87,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,75,0.17,1.01,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,76,0.1,0.57,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,77,0.11,0.58,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,78,0.21,0.86,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,79,0.16,0.59,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,80,0.19,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,81,0.17,0.74,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,82,0.15,0.45,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,83,0.16,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,84,0.2,1.01,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,85,0.26,1.91,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,86,0.3,1.45,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,87,0.27,1.3,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,88,0.26,1.14,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,89,0.22,1.44,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,90,0.14,0.45,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,91,0.11,0.43,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,92,0.08,0.29,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,93,0.14,0.57,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,94,0.17,1.02,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,95,0.19,1.04,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,96,0.17,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,97,0.12,0.43,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,98,0.13,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,99,0.2,0.59,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,100,0.19,0.72,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,101,0.2,1.0,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,102,0.22,1.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,103,0.19,1.15,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,104,0.22,1.29,0.0,1
50% Vaccinated,4.5,ME_ME_LS,1,0.02,105,0.03,0.14,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,0,0.0,0.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,1,0.05,0.14,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,2,0.12,0.3,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,3,0.29,2.57,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,4,0.27,1.74,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,5,0.31,2.18,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,6,0.29,1.72,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,7,0.28,1.74,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,8,0.26,1.18,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,9,0.22,1.02,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,10,0.2,1.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,11,0.24,1.59,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,12,0.29,1.6,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,13,0.24,1.45,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,14,0.18,1.03,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,15,0.18,1.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,16,0.14,0.71,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,17,0.1,0.43,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,18,0.1,0.58,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,19,0.09,0.57,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,20,0.12,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,21,0.16,1.01,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,22,0.16,1.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,23,0.2,1.59,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,24,0.21,1.0,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,25,0.24,1.43,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,26,0.16,0.87,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,27,0.14,0.45,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,28,0.16,0.31,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,29,0.13,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,30,0.1,0.43,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,31,0.09,0.3,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,32,0.17,0.71,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,33,0.15,0.71,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,34,0.2,1.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,35,0.15,1.29,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,36,0.18,0.73,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,37,0.18,0.86,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,38,0.26,1.29,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,39,0.2,1.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,40,0.1,0.15,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,41,0.11,0.29,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,42,0.16,0.74,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,43,0.15,0.61,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,44,0.11,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,45,0.11,0.29,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,46,0.16,1.01,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,47,0.09,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,48,0.13,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,49,0.18,0.57,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,50,0.16,0.44,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,51,0.12,0.58,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,52,0.16,0.59,0.0,0
60% Vaccinated,4.5,ME_ME_LS,1,0.02,53,0.23,0.88,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,54,0.26,0.74,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,55,0.18,0.58,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,56,0.12,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,57,0.12,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,58,0.1,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,59,0.11,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,60,0.09,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,61,0.08,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,62,0.1,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,63,0.08,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,64,0.12,0.59,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,65,0.13,0.57,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,66,0.09,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,67,0.08,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,68,0.13,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,69,0.17,1.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,70,0.12,0.57,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,71,0.12,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,72,0.15,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,73,0.2,0.86,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,74,0.16,0.73,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,75,0.16,0.71,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,76,0.12,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,77,0.14,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,78,0.09,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,79,0.07,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,80,0.09,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,81,0.1,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,82,0.12,0.57,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,83,0.13,0.86,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,84,0.2,0.58,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,85,0.2,1.14,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,86,0.18,0.87,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,87,0.24,1.14,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,88,0.25,0.72,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,89,0.3,0.86,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,90,0.18,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,91,0.12,0.59,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,92,0.15,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,93,0.19,0.57,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,94,0.17,0.71,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,95,0.13,0.73,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,96,0.14,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,97,0.15,1.14,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,98,0.15,0.58,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,99,0.15,0.43,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,100,0.14,0.3,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,101,0.11,0.57,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,102,0.11,0.44,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,103,0.13,0.72,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,104,0.19,0.29,0.0,1
60% Vaccinated,4.5,ME_ME_LS,1,0.02,105,0.02,0.14,0.0,1
70% Vaccinated,4.5,ME_ME_LS,1,0.02,0,0.0,0.0,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,1,0.05,0.14,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,2,0.12,0.3,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,3,0.29,2.44,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,4,0.37,2.15,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,5,0.47,2.51,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,6,0.31,2.03,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,7,0.26,1.72,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,8,0.15,0.87,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,9,0.22,1.29,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,10,0.21,1.71,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,11,0.23,0.71,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,12,0.17,0.73,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,13,0.17,1.04,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,14,0.15,0.57,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,15,0.15,0.71,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,16,0.24,1.14,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,17,0.25,1.57,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,18,0.19,0.75,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,19,0.14,0.44,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,20,0.18,0.88,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,21,0.15,0.6,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,22,0.13,0.59,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,23,0.16,0.72,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,24,0.17,0.86,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,25,0.17,0.72,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,26,0.12,0.43,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,27,0.14,0.59,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,28,0.13,0.44,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,29,0.13,0.43,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,30,0.11,0.43,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,31,0.1,0.3,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,32,0.14,0.3,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,33,0.11,0.71,0.0,0
70% Vaccinated,4.5,ME_ME_LS,1,0.02,34,0.13,0.72,0.0,0
